dataset,mode,selectivity,seed,query_id,true_card,est,q_error,sample_size_used_t1,sample_size_used_t2,table_pair,D_deep_target,D_wiki_target
multi_join_deep_wiki,adaptive_sampling,0.05,0.3,2109177,395476,374233.9234707442,1.0567614938064704,383,383,partsupp_deep_10__part_wiki_10,1.2204952239990234,2.4030845165252686
multi_join_deep_wiki,adaptive_sampling,0.05,0.3,7938046,390729,393540.07457955263,1.0071944354771534,383,383,partsupp_deep_10__part_wiki_10,1.279809832572937,2.64876389503479
multi_join_deep_wiki,adaptive_sampling,0.05,0.3,6347870,403748,410828.3511374404,1.0175365602738353,383,383,partsupp_deep_10__part_wiki_10,1.2868249416351318,2.4848411083221436
multi_join_deep_wiki,adaptive_sampling,0.05,0.3,3511592,396734,389286.17687761184,1.0191319999649762,383,383,partsupp_deep_10__part_wiki_10,1.2821288108825684,2.9348864555358887
multi_join_deep_wiki,adaptive_sampling,0.05,0.3,6110214,398711,407392.51068587287,1.021773943246795,383,383,partsupp_deep_10__part_wiki_10,1.388867974281311,2.7179508209228516
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1458649,398660,494761.3425535503,1.241060910433829,385,385,partsupp_deep_10__part_wiki_10,1.2874683141708374,2.875971555709839
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3590985,390464,476033.05785123963,1.2191471117727617,385,385,partsupp_deep_10__part_wiki_10,1.340354561805725,2.8177871704101562
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2861019,402963,403818.5191431944,1.0021230712080127,385,385,partsupp_deep_10__part_wiki_10,1.3185440301895142,2.7326977252960205
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7811320,399218,402739.0791027154,1.008819940740937,385,385,partsupp_deep_10__part_wiki_10,1.2558953762054443,2.6578831672668457
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1427886,396612,430696.5761511216,1.0859393466438776,385,385,partsupp_deep_10__part_wiki_10,1.2673259973526,3.1641149520874023
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,4288339,398323,518131.21942992066,1.30078157532937,385,385,partsupp_deep_10__part_wiki_10,1.220333218574524,2.8820722103118896
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3227404,399954,369870.1298701299,1.0813363061797752,385,385,partsupp_deep_10__part_wiki_10,1.3129791021347046,2.616847038269043
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5886013,400958,309097.6555911621,1.297188745198184,385,385,partsupp_deep_10__part_wiki_10,1.2981808185577393,2.6736512184143066
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2636413,395746,389731.8266149435,1.0154315685154411,385,385,partsupp_deep_10__part_wiki_10,1.253771424293518,3.1212236881256104
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6936640,403446,393455.894754596,1.0253906610082306,385,385,partsupp_deep_10__part_wiki_10,1.3769145011901855,3.3143105506896973
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5469472,397517,332575.47647158045,1.1952685273653032,385,385,partsupp_deep_10__part_wiki_10,1.2401282787322998,2.8301656246185303
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,4444886,402802,418822.73570585257,1.0397732278038654,385,385,partsupp_deep_10__part_wiki_10,1.2576053142547607,2.9553794860839844
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6631898,395870,550082.644628099,1.3895537540811354,385,385,partsupp_deep_10__part_wiki_10,1.2919423580169678,2.6556901931762695
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7640583,399433,362421.9935908248,1.1021213035182427,385,385,partsupp_deep_10__part_wiki_10,1.361274242401123,2.8037145137786865
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7822107,394048,426162.92798110977,1.0815000405562514,385,385,partsupp_deep_10__part_wiki_10,1.3154183626174927,3.1323299407958984
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6733700,404064,389461.9666048237,1.0374928353658537,385,385,partsupp_deep_10__part_wiki_10,1.246549129486084,2.6976535320281982
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,839131,399786,355459.6053297352,1.1247016369951413,385,385,partsupp_deep_10__part_wiki_10,1.2508076429367065,2.814362049102783
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6952719,398414,427458.25602968456,1.0728996873344927,385,385,partsupp_deep_10__part_wiki_10,1.3183941841125488,2.9509711265563965
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3862714,404123,397881.59892056,1.0156865788625882,385,385,partsupp_deep_10__part_wiki_10,1.3243881464004517,2.9224019050598145
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,695062,396508,430696.5761511216,1.0862241774469155,385,385,partsupp_deep_10__part_wiki_10,1.2843838930130005,2.961695432662964
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6815544,393438,389461.9666048237,1.0102090415396343,385,385,partsupp_deep_10__part_wiki_10,1.3181325197219849,2.8086607456207275
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6963267,400174,384280.6544105246,1.0413586929424157,385,385,partsupp_deep_10__part_wiki_10,1.3239836692810059,2.86356520652771
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3402371,396141,424058.0199021757,1.0704724325484505,385,385,partsupp_deep_10__part_wiki_10,1.3329368829727173,3.047403335571289
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6909999,392885,369168.49384381855,1.0642430395650584,385,385,partsupp_deep_10__part_wiki_10,1.3634721040725708,2.980938196182251
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6366790,402270,399932.53499747004,1.0058446482793524,385,385,partsupp_deep_10__part_wiki_10,1.335853934288025,3.206172466278076
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,481095,399589,362044.18957665714,1.1037022869148776,385,385,partsupp_deep_10__part_wiki_10,1.3372807502746582,2.5630013942718506
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3528014,391992,392646.3147242368,1.0016692042802833,385,385,partsupp_deep_10__part_wiki_10,1.2592573165893555,2.8842992782592773
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5369867,398547,407164.78326867934,1.0216230037327576,385,385,partsupp_deep_10__part_wiki_10,1.3111584186553955,3.0861213207244873
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7520880,399899,380826.4462809917,1.0500820095486112,385,385,partsupp_deep_10__part_wiki_10,1.3529937267303467,2.85817551612854
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6025740,404759,444999.1566874683,1.0994175711657266,385,385,partsupp_deep_10__part_wiki_10,1.269242525100708,2.7023916244506836
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3454116,403761,427512.2280317085,1.0588249683146924,385,385,partsupp_deep_10__part_wiki_10,1.2952616214752197,3.007763385772705
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6288378,402967,360964.74953617813,1.1163610865542761,385,385,partsupp_deep_10__part_wiki_10,1.306634545326233,3.0078766345977783
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1370862,389997,385360.0944510035,1.0120326562500002,385,385,partsupp_deep_10__part_wiki_10,1.2865097522735596,3.1145434379577637
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2964065,397629,479703.15398886823,1.2064088735702583,385,385,partsupp_deep_10__part_wiki_10,1.2919609546661377,2.9706413745880127
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7031696,397713,437173.21639399556,1.0992178188643458,385,385,partsupp_deep_10__part_wiki_10,1.2941935062408447,2.7073585987091064
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,4389879,399814,505177.93894417264,1.2635323899217452,385,385,partsupp_deep_10__part_wiki_10,1.2936030626296997,2.8014044761657715
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,332506,403550,297925.4511722044,1.3545334861865943,385,385,partsupp_deep_10__part_wiki_10,1.2828394174575806,3.0481393337249756
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7799146,395295,436957.3283858998,1.1053955359564371,385,385,partsupp_deep_10__part_wiki_10,1.2940263748168945,2.317932367324829
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3041529,402881,475547.30983302405,1.180366683544332,385,385,partsupp_deep_10__part_wiki_10,1.2539540529251099,3.0844478607177734
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,737452,387946,366415.92174059706,1.0587585772941523,385,385,partsupp_deep_10__part_wiki_10,1.3371254205703735,2.5868234634399414
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5167757,397434,424867.59993253497,1.0690268067969397,385,385,partsupp_deep_10__part_wiki_10,1.324217677116394,2.736576795578003
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1813464,402087,417473.4356552538,1.0382664340186423,385,385,partsupp_deep_10__part_wiki_10,1.3283417224884033,3.159132242202759
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6207689,401441,398691.17895091913,1.0068971203634767,385,385,partsupp_deep_10__part_wiki_10,1.2774027585983276,2.873760461807251
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7385883,403084,422600.77584752906,1.048418631966362,385,385,partsupp_deep_10__part_wiki_10,1.2493783235549927,3.1349093914031982
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1110231,399581,381474.11030527914,1.0474655794602434,385,385,partsupp_deep_10__part_wiki_10,1.3100616931915283,3.0756711959838867
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,4260736,395195,436309.6643616124,1.1040363981366474,385,385,partsupp_deep_10__part_wiki_10,1.3001575469970703,3.2952704429626465
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7241835,396297,322968.4601113172,1.2270455135569853,385,385,partsupp_deep_10__part_wiki_10,1.3017319440841675,2.6975879669189453
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5886526,398156,392916.1747343566,1.0133357331730768,385,385,partsupp_deep_10__part_wiki_10,1.2316131591796875,2.562596321105957
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7903428,399822,394211.5027829313,1.014232200677711,385,385,partsupp_deep_10__part_wiki_10,1.2262922525405884,3.040065050125122
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2010126,395391,357510.54140664526,1.1059562004642212,385,385,partsupp_deep_10__part_wiki_10,1.2743977308273315,2.996973752975464
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,64433,399967,379905.78707333206,1.0528057576622163,383,383,partsupp_deep_10__part_wiki_10,1.334740400314331,3.1372971534729004
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6427842,395787,384814.1305755715,1.0285147258184522,383,383,partsupp_deep_10__part_wiki_10,1.20938241481781,3.1584513187408447
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1934109,403081,460729.84341020795,1.1430204931768253,383,383,partsupp_deep_10__part_wiki_10,1.2798904180526733,2.883949041366577
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2037726,398591,389395.2511776616,1.023615462167367,383,383,partsupp_deep_10__part_wiki_10,1.3250298500061035,2.6912474632263184
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,944719,404291,451131.30500582873,1.1158578969253057,383,383,partsupp_deep_10__part_wiki_10,1.1776694059371948,2.988926410675049
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5909334,394484,391358.58857855736,1.00798605553233,383,383,partsupp_deep_10__part_wiki_10,1.358309268951416,2.7763073444366455
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7834709,405290,340311.81615526724,1.1909371957131412,383,383,partsupp_deep_10__part_wiki_10,1.337336778640747,3.253486394882202
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7376316,398017,353291.65786118933,1.1265960889356281,383,383,partsupp_deep_10__part_wiki_10,1.2568628787994385,2.762096881866455
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5165847,399395,380233.00997348136,1.050395387890849,383,383,partsupp_deep_10__part_wiki_10,1.3102415800094604,2.939638376235962
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1376518,405648,344020.3423569593,1.1791395741915027,383,383,partsupp_deep_10__part_wiki_10,1.231980323791504,3.28554105758667
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,378067,398357,425498.84449413384,1.0681344735855873,383,383,partsupp_deep_10__part_wiki_10,1.2980505228042603,2.4778130054473877
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2548244,397651,451403.99075595307,1.1351762997099293,383,383,partsupp_deep_10__part_wiki_10,1.3378641605377197,2.3694920539855957
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6059356,398589,411919.0941379381,1.0334432062549095,383,383,partsupp_deep_10__part_wiki_10,1.1986961364746094,2.6763365268707275
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2093515,399318,310752.6808417809,1.2850025908652158,383,383,partsupp_deep_10__part_wiki_10,1.2870118618011475,2.7602362632751465
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7666555,399428,439351.28060045396,1.0999511316193507,383,383,partsupp_deep_10__part_wiki_10,1.3465135097503662,2.798947334289551
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,4888112,395674,380123.9356734315,1.0409078799497848,383,383,partsupp_deep_10__part_wiki_10,1.275146245956421,3.164170742034912
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3745676,394439,392067.57152888086,1.0060485198045626,383,383,partsupp_deep_10__part_wiki_10,1.2729002237319946,2.868389129638672
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1117872,395502,434552.0113982643,1.098735307023136,383,383,partsupp_deep_10__part_wiki_10,1.3280774354934692,2.7248177528381348
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1782015,393619,384595.9819754719,1.0234610303991776,383,383,partsupp_deep_10__part_wiki_10,1.362056016921997,2.891202926635742
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5399003,407548,461547.9006605812,1.132499486344139,383,383,partsupp_deep_10__part_wiki_10,1.2387514114379883,2.8596086502075195
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7813502,395277,332131.24365153484,1.1901229033866996,383,383,partsupp_deep_10__part_wiki_10,1.272877812385559,2.483314037322998
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7712554,399955,269958.89262316877,1.4815403786616161,383,383,partsupp_deep_10__part_wiki_10,1.2719537019729614,2.9685873985290527
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1407909,403079,451131.30500582873,1.1192131195270127,383,383,partsupp_deep_10__part_wiki_10,1.2944639921188354,2.8682868480682373
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,25058,393010,417536.420590501,1.062406606932396,383,383,partsupp_deep_10__part_wiki_10,1.31178617477417,2.8011999130249023
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5261130,398257,327550.12304944475,1.2158658231976356,383,383,partsupp_deep_10__part_wiki_10,1.293652892112732,2.862710952758789
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6080832,397468,366216.9624170865,1.085334762695458,383,383,partsupp_deep_10__part_wiki_10,1.3094019889831543,2.8060948848724365
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2248413,401142,430625.33659647283,1.0734985032643622,383,383,partsupp_deep_10__part_wiki_10,1.236426830291748,2.5285086631774902
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3861353,399634,389068.02827751223,1.0271571317984303,383,383,partsupp_deep_10__part_wiki_10,1.3584873676300049,2.841533899307251
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,4878920,399090,437333.4060495334,1.0958265204578752,383,383,partsupp_deep_10__part_wiki_10,1.2990585565567017,2.7488653659820557
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3401984,397727,356345.73826258274,1.1161267199074074,383,383,partsupp_deep_10__part_wiki_10,1.308633804321289,2.885936975479126
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1227788,401590,387431.91377676575,1.0365434176168358,383,383,partsupp_deep_10__part_wiki_10,1.233915090560913,2.645763397216797
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6908906,403139,335948.8441532767,1.2000011520089284,383,383,partsupp_deep_10__part_wiki_10,1.3026199340820312,2.745610475540161
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6867890,391580,393976.37177975173,1.0061197501908978,383,383,partsupp_deep_10__part_wiki_10,1.3620142936706543,2.9000954627990723
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1544377,395506,371070.76876930107,1.0658505958627278,383,383,partsupp_deep_10__part_wiki_10,1.3341903686523438,2.895733118057251
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6309693,398769,471637.2734151845,1.1827330444823558,383,383,partsupp_deep_10__part_wiki_10,1.2995883226394653,2.7174627780914307
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2552747,397789,439460.35490050376,1.1047574339675148,383,383,partsupp_deep_10__part_wiki_10,1.3331602811813354,2.758883237838745
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,481105,403942,344674.7881572579,1.1719511083465188,383,383,partsupp_deep_10__part_wiki_10,1.2784607410430908,2.6293773651123047
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7176724,399336,420972.2610420686,1.0541805923885366,383,383,partsupp_deep_10__part_wiki_10,1.3014264106750488,2.7684125900268555
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5591179,398885,431770.61674699537,1.0824438541108223,383,383,partsupp_deep_10__part_wiki_10,1.3329461812973022,2.8660686016082764
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,5278949,399947,377942.4496724363,1.0582219603715728,383,383,partsupp_deep_10__part_wiki_10,1.2452218532562256,2.9212543964385986
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6922681,400132,426480.5131945817,1.065849552634085,383,383,partsupp_deep_10__part_wiki_10,1.2838356494903564,2.8110225200653076
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3447240,405830,408046.95648617146,1.0054627713233903,383,383,partsupp_deep_10__part_wiki_10,1.258987307548523,3.094168186187744
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,4147711,403555,379905.78707333206,1.0622502044753086,383,383,partsupp_deep_10__part_wiki_10,1.3231295347213745,2.5878360271453857
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3626284,401292,386341.1707762682,1.0386985140457368,383,383,partsupp_deep_10__part_wiki_10,1.3116008043289185,2.858896017074585
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,1298658,401561,366216.9624170865,1.0965111974869695,383,383,partsupp_deep_10__part_wiki_10,1.2348995208740234,2.834815263748169
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,2109177,395476,295973.1131850378,1.3361889387322643,383,383,partsupp_deep_10__part_wiki_10,1.2204952239990234,2.4030845165252686
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,7938046,390729,417536.420590501,1.0686087303233212,383,383,partsupp_deep_10__part_wiki_10,1.279809832572937,2.64876389503479
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6347870,403748,282502.4371288917,1.4291841305984558,383,383,partsupp_deep_10__part_wiki_10,1.2868249416351318,2.4848411083221436
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,3511592,396734,424844.39869383525,1.0708545239224145,383,383,partsupp_deep_10__part_wiki_10,1.2821288108825684,2.9348864555358887
multi_join_deep_wiki,adaptive_sampling,0.05,0.4,6110214,398711,380123.9356734315,1.048897379465567,383,383,partsupp_deep_10__part_wiki_10,1.388867974281311,2.7179508209228516
