cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
SSN_sf10,single,B1,0.01,0.2,53,80932,41450.77720207254,1.9524845,386,386,0.1432429999113083,2324.001708984375,,
SSN_sf10,single,B1,0.01,0.2,54,85054,62176.16580310881,1.3679518333333334,386,386,0.14379620552062988,2334.23486328125,,
SSN_sf10,single,B1,0.01,0.2,55,77008,41450.77720207254,1.857818,386,386,0.14290492981672287,2317.090087890625,,
SSN_sf10,single,B1,0.01,0.2,56,78764,20725.38860103627,3.800363,386,386,0.1447843387722969,2323.40625,,
SSN_sf10,single,B1,0.01,0.2,57,80515,62176.16580310881,1.2949495833333333,386,386,0.14334451407194138,2328.467529296875,,
SSN_sf10,single,B1,0.01,0.2,58,78819,186528.49740932643,2.3665422982951627,386,386,0.14352425932884216,2308.65380859375,,
SSN_sf10,single,B1,0.01,0.2,59,80305,20725.38860103627,3.87471625,386,386,0.14437735080718994,2321.502197265625,,
SSN_sf10,single,B1,0.01,0.2,60,82770,20725.38860103627,3.9936525,386,386,0.1430213451385498,2318.859375,,
SSN_sf10,single,B1,0.01,0.2,61,78967,41450.77720207254,1.905078875,386,386,0.14369376003742218,2321.055908203125,,
SSN_sf10,single,B1,0.01,0.2,62,80818,62176.16580310881,1.2998228333333333,386,386,0.14280900359153748,2328.422119140625,,
SSN_sf10,single,B1,0.01,0.2,63,78025,103626.94300518135,1.3281248703003057,386,386,0.14442391693592072,2320.32470703125,,
SSN_sf10,single,B1,0.01,0.2,64,77531,62176.16580310881,1.2469569166666667,386,386,0.1416672021150589,2318.11279296875,,
SSN_sf10,single,B1,0.01,0.2,65,80401,20725.38860103627,3.87934825,386,386,0.14371145516633987,2311.619140625,,
SSN_sf10,single,B1,0.01,0.2,66,82018,82901.55440414508,1.0107726889724826,386,386,0.14114752411842346,2314.101318359375,,
SSN_sf10,single,B1,0.01,0.2,67,77858,62176.16580310881,1.2522161666666667,386,386,0.1398986205458641,2320.095703125,,
SSN_sf10,single,B1,0.01,0.2,68,78214,62176.16580310881,1.2579418333333334,386,386,0.14088023453950882,2320.9248046875,,
SSN_sf10,single,B1,0.01,0.2,69,82509,62176.16580310881,1.32701975,386,386,0.1444537192583084,2331.976806640625,,
SSN_sf10,single,B1,0.01,0.2,70,82468,20725.38860103627,3.979081,386,386,0.14173146337270737,2317.1171875,,
SSN_sf10,single,B1,0.01,0.2,71,81142,124352.33160621762,1.532527317618713,386,386,0.14684535562992096,2329.4384765625,,
SSN_sf10,single,B1,0.01,0.2,72,78068,20725.38860103627,3.766781,386,386,0.14134589582681656,2317.630126953125,,
SSN_sf10,single,B1,0.01,0.2,73,80378,20725.38860103627,3.8782385,386,386,0.14402717351913452,2318.94775390625,,
SSN_sf10,single,B1,0.01,0.2,74,81982,0.0,,386,386,0.14312565326690674,2326.073974609375,,
SSN_sf10,single,B1,0.01,0.2,75,82073,103626.94300518135,1.2626191683645214,386,386,0.14176033437252045,2326.50537109375,,
SSN_sf10,single,B1,0.01,0.2,76,79081,82901.55440414508,1.048311913154172,386,386,0.14378875494003296,2332.66845703125,,
SSN_sf10,single,B1,0.01,0.2,77,75529,103626.94300518135,1.372015292208044,386,386,0.13982504606246948,2317.415771484375,,
SSN_sf10,single,B1,0.01,0.2,78,82346,62176.16580310881,1.3243981666666667,386,386,0.14213286340236664,2327.080810546875,,
