table_pair,dataset,mode,base_method,paradigm,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,sample_size_used,total_sample_size
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7031696,1.2941935062408447,2.7073585987091064,397713,329918.47205231164,1.2054887303701471,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,4389879,1.2936030626296997,2.8014044761657715,399814,499151.83384932915,1.2484601185784618,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,332506,1.2828394174575806,3.0481393337249756,403550,355242.4484761615,1.1359847386793365,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7799146,1.2940263748168945,2.317932367324829,395295,416425.2900100752,1.053454483386016,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,3041529,1.2539540529251099,3.0844478607177734,402881,376302.2545454545,1.0706313744695755,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,737452,1.3371254205703735,2.5868234634399414,387946,414221.306947443,1.067729289507929,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,5167757,1.324217677116394,2.736576795578003,397434,352170.99711307447,1.1285256402655797,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1813464,1.3283417224884033,3.159132242202759,402087,478148.5058456099,1.1891667869033564,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6207689,1.2774027585983276,2.873760461807251,401441,333604.82465871726,1.2033429085166265,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7385883,1.2493783235549927,3.1349093914031982,403084,457833.33443511016,1.135826116727804,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1110231,1.3100616931915283,3.0756711959838867,399581,311052.5888156752,1.2846091444581589,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,4260736,1.3001575469970703,3.2952704429626465,395195,497157.89661298326,1.2580065451561464,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7241835,1.3017319440841675,2.6975879669189453,396297,268118.41279302747,1.4780670818975767,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,5886526,1.2316131591796875,2.562596321105957,398156,375782.7202865336,1.0595378087007483,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7903428,1.2262922525405884,3.040065050125122,399822,311984.0779779291,1.2815461692512555,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,2010126,1.2743977308273315,2.996973752975464,395391,415154.237998393,1.0499840360513846,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,64433,1.334740400314331,3.1372971534729004,399967,249692.9258799172,1.6018355289422692,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6427842,1.20938241481781,3.1584513187408447,395787,499535.5139183864,1.2621321921093578,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1934109,1.2798904180526733,2.883949041366577,403081,416354.52828424494,1.0329301760297434,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,2037726,1.3250298500061035,2.6912474632263184,398591,313080.4494641335,1.2731264461968987,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,944719,1.1776694059371948,2.988926410675049,404291,393003.54037267086,1.0287210125807662,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,5909334,1.358309268951416,2.7763073444366455,394484,313077.02447935694,1.2600221963142195,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7834709,1.337336778640747,3.253486394882202,405290,373367.5858944036,1.0854986220325638,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7376316,1.2568628787994385,2.762096881866455,398017,333222.92109010875,1.1944466446003272,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,5165847,1.3102415800094604,2.939638376235962,399395,293357.1752004485,1.3614632051426618,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1376518,1.231980323791504,3.28554105758667,405648,352077.0857899017,1.152156775809222,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,378067,1.2980505228042603,2.4778130054473877,398357,312322.25800755084,1.2754678534322366,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,2548244,1.3378641605377197,2.3694920539855957,397651,356413.6484994455,1.1157008203085652,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6059356,1.1986961364746094,2.6763365268707275,398589,520198.8915479235,1.3051009725504805,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,2093515,1.2870118618011475,2.7602362632751465,399318,231741.4016563147,1.7231189470071933,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7666555,1.3465135097503662,2.798947334289551,399428,417568.6181951041,1.0454164910699904,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,4888112,1.275146245956421,3.164170742034912,395674,335107.7659628404,1.1807365874173017,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,3745676,1.2729002237319946,2.868389129638672,394439,376072.93799171847,1.048836436108269,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1117872,1.3280774354934692,2.7248177528381348,395502,374873.39529898914,1.0550281907430588,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1782015,1.362056016921997,2.891202926635742,393619,437962.4597282849,1.1126557908238295,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,5399003,1.2387514114379883,2.8596086502075195,407548,312345.3680829311,1.304799243546943,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7813502,1.272877812385559,2.483314037322998,395277,479959.8683970155,1.2142367716740805,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7712554,1.2719537019729614,2.9685873985290527,399955,375436.26705638785,1.0653073107077575,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1407909,1.2944639921188354,2.8682868480682373,403079,333530.4912459972,1.208522190862325,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,25058,1.31178617477417,2.8011999130249023,393010,457797.17340055236,1.1648486639030873,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,5261130,1.293652892112732,2.862710952758789,398257,353677.9621605164,1.1260441492231044,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6080832,1.3094019889831543,2.8060948848724365,397468,418140.59057872795,1.052010704204434,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,2248413,1.236426830291748,2.5285086631774902,401142,292503.58876250725,1.3714088148357717,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,3861353,1.3584873676300049,2.841533899307251,399634,479766.797489206,1.2005154653738321,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,4878920,1.2990585565567017,2.7488653659820557,399090,419758.09420289856,1.0517880533285688,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,3401984,1.308633804321289,2.885936975479126,397727,290274.3945682621,1.3701759695048434,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1227788,1.233915090560913,2.645763397216797,401590,395031.81014198106,1.016601675332581,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6908906,1.3026199340820312,2.745610475540161,403139,459516.9429099831,1.139847404766056,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6867890,1.3620142936706543,2.9000954627990723,391580,331595.49292312335,1.1808966296498589,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1544377,1.3341903686523438,2.895733118057251,395506,373218.68695101136,1.0597164982039446,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6309693,1.2995883226394653,2.7174627780914307,398769,312637.3724942151,1.2755001003834838,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,2552747,1.3331602811813354,2.758883237838745,397789,544008.7213285773,1.3675811078953346,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,481105,1.2784607410430908,2.6293773651123047,403942,437084.62727791345,1.0820479852996554,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7176724,1.3014264106750488,2.7684125900268555,399336,353492.0080745341,1.1296889063353297,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,5591179,1.3329461812973022,2.8660686016082764,398885,269853.31625258795,1.478154893700235,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,5278949,1.2452218532562256,2.9212543964385986,399947,561965.3511681812,1.4050995536113065,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6922681,1.2838356494903564,2.8110225200653076,400132,332777.0343903236,1.2024026860299315,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,3447240,1.258987307548523,3.094168186187744,405830,372349.48120813543,1.089916920746694,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,4147711,1.3231295347213745,2.5878360271453857,403555,354244.4216904153,1.1391993078515676,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,3626284,1.3116008043289185,2.858896017074585,401292,228551.8335596023,1.7558030217917726,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,1298658,1.2348995208740234,2.834815263748169,401561,502715.0869565217,1.2519021691760945,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,2109177,1.2204952239990234,2.4030845165252686,395476,437480.2619656558,1.1062119116347282,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,7938046,1.279809832572937,2.64876389503479,390729,395899.64495700103,1.0132333278487162,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6347870,1.2868249416351318,2.4848411083221436,403748,479958.7018613897,1.1887580913376405,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,3511592,1.2821288108825684,2.9348864555358887,396734,376749.256473024,1.053045210265483,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.2,6110214,1.388867974281311,2.7179508209228516,398711,500570.0926542286,1.2554709868908271,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,1458649,1.2874683141708374,2.875971555709839,398660,415835.75987532525,1.043083730184431,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,3590985,1.340354561805725,2.8177871704101562,390464,457586.6635727018,1.1719048710577717,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,2861019,1.3185440301895142,2.7326977252960205,402963,435623.1811309631,1.0810500744012803,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,7811320,1.2558953762054443,2.6578831672668457,399218,310754.55657654366,1.2846730371326556,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,1427886,1.2673259973526,3.1641149520874023,396612,289154.3105894532,1.3716274856545967,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,4288339,1.220333218574524,2.8820722103118896,398323,329956.89488080324,1.2071970799212848,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,3227404,1.3129791021347046,2.616847038269043,399954,292074.04979249224,1.3693582168088965,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,5886013,1.2981808185577393,2.6736512184143066,400958,562684.1579490141,1.4033493731239035,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,2636413,1.253771424293518,3.1212236881256104,395746,436919.9030463026,1.104041236162343,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6936640,1.3769145011901855,3.3143105506896973,403446,372702.4119460558,1.0824882991591531,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,5469472,1.2401282787322998,2.8301656246185303,397517,377801.6172827935,1.0521844847012634,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,4444886,1.2576053142547607,2.9553794860839844,402802,373090.87617104733,1.0796350855155497,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6631898,1.2919423580169678,2.6556901931762695,395870,435378.84725589835,1.0998025797759323,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,7640583,1.361274242401123,2.8037145137786865,399433,514844.1761359216,1.2889375092591788,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,7822107,1.3154183626174927,3.1323299407958984,394048,124015.46410205035,3.177410195197465,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6733700,1.246549129486084,2.6976535320281982,404064,391161.72037532844,1.0329845149783357,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,839131,1.2508076429367065,2.814362049102783,399786,438721.87970818067,1.0973918038855304,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6952719,1.3183941841125488,2.9509711265563965,398414,392112.9194723408,1.016069556025184,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,3862714,1.3243881464004517,2.9224019050598145,404123,331814.55275869113,1.2179182517467655,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,695062,1.2843838930130005,2.961695432662964,396508,543115.913256607,1.369747680391334,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6815544,1.3181325197219849,2.8086607456207275,393438,248081.8514606759,1.585920121457836,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6963267,1.3239836692810059,2.86356520652771,400174,561158.1462866821,1.402285371580068,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,3402371,1.3329368829727173,3.047403335571289,396141,417908.5040225759,1.0549488793701634,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6909999,1.3634721040725708,2.980938196182251,392885,436344.7738342892,1.1106170350975202,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6366790,1.335853934288025,3.206172466278076,402270,519468.96922526427,1.291344045604356,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,481095,1.3372807502746582,2.5630013942718506,399589,272697.07075873826,1.4653219372258168,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,3528014,1.2592573165893555,2.8842992782592773,391992,291954.0311619237,1.3426497261912893,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,5369867,1.3111584186553955,3.0861213207244873,398547,313289.1106843195,1.2721380552597283,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,7520880,1.3529937267303467,2.85817551612854,399899,374254.7044016485,1.0685209706030312,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6025740,1.269242525100708,2.7023916244506836,404759,394731.6544574351,1.0254029425543478,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,3454116,1.2952616214752197,3.007763385772705,403761,459818.0595288769,1.1388372317506568,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6288378,1.306634545326233,3.0078766345977783,402967,435995.12742283294,1.0819623627315214,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,1370862,1.2865097522735596,3.1145434379577637,389997,456954.8745131508,1.1716881784043232,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,2964065,1.2919609546661377,2.9706413745880127,397629,208456.79341357705,1.9074888061388646,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,7031696,1.2941935062408447,2.7073585987091064,397713,415923.0533904124,1.04578692019223,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,4389879,1.2936030626296997,2.8014044761657715,399814,373887.56870757457,1.069342854543268,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,332506,1.2828394174575806,3.0481393337249756,403550,479186.3655332463,1.1874274948166184,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,7799146,1.2940263748168945,2.317932367324829,395295,311868.39477431925,1.2675058025230534,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,3041529,1.2539540529251099,3.0844478607177734,402881,334071.79648586706,1.2059713038871986,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,737452,1.3371254205703735,2.5868234634399414,387946,375618.8742904072,1.0328181743605944,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,5167757,1.324217677116394,2.736576795578003,397434,374016.9658834346,1.0626095505086353,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,1813464,1.3283417224884033,3.159132242202759,402087,455312.37478932657,1.1323727819833185,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6207689,1.2774027585983276,2.873760461807251,401441,455443.86181752535,1.1345225371038965,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,7385883,1.2493783235549927,3.1349093914031982,403084,353847.0157793077,1.1391476599350525,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,1110231,1.3100616931915283,3.0756711959838867,399581,353678.114866506,1.1297871799356876,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,4260736,1.3001575469970703,3.2952704429626465,395195,373464.7577498114,1.058185522995843,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,7241835,1.3017319440841675,2.6975879669189453,396297,455772.0046937607,1.1500768481562078,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,5886526,1.2316131591796875,2.562596321105957,398156,209488.81092436973,1.9006074751350013,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,7903428,1.2262922525405884,3.040065050125122,399822,478925.6197660993,1.1978470913709083,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,2010126,1.2743977308273315,2.996973752975464,395391,441513.91287940537,1.1166513979311754,385,385
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,64433,1.334740400314331,3.1372971534729004,399967,210064.33933649198,1.904021412027065,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,6427842,1.20938241481781,3.1584513187408447,395787,435104.7276037942,1.099340624133168,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,1934109,1.2798904180526733,2.883949041366577,403081,624520.0043939773,1.5493660192218868,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,2037726,1.3250298500061035,2.6912474632263184,398591,414071.5658329989,1.0388382222202681,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,944719,1.1776694059371948,2.988926410675049,404291,417032.09445865307,1.031514662603553,384,384
partsupp_deep_10_join_part_wiki_10,partsupp_deep_10_join_part_wiki_10,ensemble_GMM,GMM,P1_Cluster,0.05,0.3,5909334,1.358309268951416,2.7763073444366455,394484,498486.2107346165,1.2636411381313728,384,384
