table_pair,dataset,mode,base_method,paradigm,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,sample_size_used,total_sample_size
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,695261,569.812255859375,2.7686617374420166,79809,77173.17002345368,1.0341547454347835,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,386245,619.9218139648438,3.005084276199341,81061,99436.408546131,1.2266861813465293,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,69504,570.908447265625,3.3213181495666504,82061,72750.16868406541,1.1279836388609494,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,681535,527.840087890625,3.38594388961792,79488,85494.22754310514,1.0755614374887421,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,696279,546.6929321289062,2.9636666774749756,79488,66604.0826258838,1.1934403547975485,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,340223,613.5543823242188,3.0076568126678467,79541,97543.50607311226,1.226329893678886,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,690943,606.3675537109375,3.272429943084717,80331,92563.75109563503,1.1522793329553351,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,636616,531.0659790039062,2.9986581802368164,80080,64582.59137019372,1.2399626323597581,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,48106,554.5239868164062,3.1095659732818604,80407,85369.53027610632,1.0617176399580426,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,352770,521.0213012695312,3.1966798305511475,80822,89084.3235685372,1.102228645276499,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,536954,633.7864990234375,3.1714894771575928,80588,72659.68895848391,1.1091156754888691,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,752067,549.3387451171875,2.8197593688964844,79197,83391.55671046072,1.0529635808232727,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,602570,551.4482421875,2.864469289779663,80307,97429.24331712237,1.2132098486697593,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,345404,593.5587768554688,2.9514834880828857,79576,88979.5817395616,1.11817107846036,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,628777,557.8935546875,2.9850518703460693,79933,94013.26728485091,1.176150867412094,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,137071,581.9375,2.7972004413604736,80678,74717.4165606354,1.0797750205205154,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,296404,551.078369140625,3.3583366870880127,79403,80063.66336121074,1.0083203828723188,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,703153,517.0418701171875,3.377227544784546,80313,62484.91804877456,1.2853181616931812,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,438962,616.8162841796875,2.7042746543884277,80155,80611.53105973934,1.0056956030158986,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,33248,541.4222412109375,2.451692581176758,78896,56583.97394380397,1.394317056599013,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,779894,607.8519287109375,2.650587320327759,79971,93561.75507913642,1.16994604393013,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,304120,550.8772583007812,2.839334011077881,79627,73104.94806848207,1.0892149177837909,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,73745,524.522705078125,2.7303755283355713,78915,68810.52671142807,1.1468448763798487,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,516733,569.8922119140625,3.0889196395874023,80610,87210.20698018812,1.081878265478081,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,181346,574.7592163085938,3.357656955718994,80299,73248.91641579049,1.0962482986668416,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,620747,555.2855834960938,3.118633985519409,80051,75418.93583674973,1.0614177873482162,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,738510,538.9380493164062,2.7311203479766846,79635,79510.65054088843,1.001563934620905,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,111011,654.78564453125,2.941718101501465,79529,87643.86734089082,1.1020365821384754,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,426052,555.730712890625,2.933866500854492,81197,68577.2831965207,1.18402182494333,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,724169,544.3208618164062,2.892995834350586,79673,94173.00943616107,1.181994018502643,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,588630,550.8358764648438,3.023313045501709,81292,72690.14218908855,1.118335960721269,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,790256,556.342529296875,2.7825469970703125,80069,72934.8987860754,1.0978146447402302,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,201003,605.5140380859375,2.9440114498138428,81482,91093.70093412291,1.117961033530386,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,6443,560.7430419921875,2.884660482406616,78054,92110.73066661015,1.180089818159353,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,642763,581.2515258789062,2.840625047683716,80471,83709.50775620261,1.04024440800043,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,193392,612.6585083007812,3.056194543838501,79805,81499.63329172242,1.0212346756684723,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,203755,517.2750854492188,3.056774854660034,78573,77278.79575879025,1.0167472102599702,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,94462,536.2696533203125,3.031524658203125,79447,56614.8883226988,1.4032881164961524,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,590890,638.423583984375,3.05781626701355,80822,85763.9798186958,1.061146467777286,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,783383,564.63818359375,3.0183515548706055,80488,110110.592496259,1.3680373781962405,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,737605,507.7093811035156,3.0597891807556152,78691,77006.38499930916,1.0218763028637945,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,516560,614.4151611328125,3.2459254264831543,80195,81969.89254662025,1.0221322095719216,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,137642,626.5502319335938,2.9834916591644287,81038,107822.65734238461,1.3305197233690937,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,37803,611.3698120117188,3.024467945098877,79722,72841.99554877255,1.0944510704216062,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,254800,630.36376953125,2.9951040744781494,80010,89063.54681653094,1.113155190807786,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,605930,607.1295166015625,2.853085517883301,80343,75178.05096761933,1.068702885561709,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,209329,555.4125366210938,2.887873649597168,79564,85787.33409180384,1.0782179640516294,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,766585,629.5858154296875,3.1483452320098877,80706,104323.99730135314,1.2926423971123973,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,488782,516.85302734375,3.20609712600708,80007,93635.06102880597,1.1703358584724584,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,374559,543.7352905273438,3.171335220336914,80469,89976.35397885695,1.1181492746132915,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,111780,550.9946899414062,3.261101484298706,79284,98038.23320044029,1.2365449926900798,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,178188,647.1275634765625,3.1019976139068604,80108,54199.75371654661,1.4780140961331318,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,539857,592.7664184570312,2.945296287536621,80395,97785.57366582632,1.2163141198560399,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,781264,595.5299072265625,2.770949125289917,79178,80812.92952071273,1.020648785277637,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,771184,624.166015625,2.9144299030303955,80530,71181.03389953567,1.131340689904271,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,140785,561.651123046875,2.912421226501465,78729,75107.71316076278,1.0482145799258473,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,2505,534.3326416015625,2.8755288124084473,78204,62885.13789083169,1.2436006761368923,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,526089,621.566650390625,2.8621973991394043,81044,79328.64715800618,1.0216233719273846,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,608072,635.7791137695312,3.1877126693725586,80085,79013.25740401365,1.013564085714202,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,224837,528.8726196289062,3.304277181625366,79393,79213.5655371442,1.0022651986643836,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,386133,607.3278198242188,3.026334762573242,80616,70776.8369978988,1.1390167096954797,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,487850,617.8816528320312,2.6472816467285156,80903,93575.71643054885,1.1566408715443044,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,340195,543.041748046875,3.089376926422119,79138,71091.10765394918,1.1131912641623303,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,122774,537.18994140625,2.6376986503601074,78858,60605.72606968184,1.3011641822314362,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,690833,586.6276245117188,3.261147975921631,81470,86976.3585545298,1.0675875605073009,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,686759,524.928955078125,3.326615810394287,79565,75145.30793542479,1.05881527650899,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,154430,541.2323608398438,2.7680890560150146,80169,81306.26904721076,1.0141858953861314,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,630926,549.67041015625,3.259998083114624,79254,77020.58130261935,1.0289976868469142,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,255248,615.7006225585938,2.897630214691162,81139,75453.74738984017,1.0753475182721721,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,48107,554.4667358398438,3.1095659732818604,80693,85961.29549515038,1.0652881352180534,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,717611,567.838134765625,2.5639750957489014,80499,108017.66855385843,1.3418510609306753,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,559097,602.9588623046875,3.201744794845581,80815,88064.04086675358,1.0896992002320558,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,527854,647.0442504882812,2.9701809883117676,79727,73086.0901873551,1.0908642095318142,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,692258,603.633056640625,3.59883189201355,81254,77121.89883407071,1.0535788307653002,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,344709,553.003173828125,2.836334466934204,79123,98160.92754130294,1.2406118011362428,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,414737,613.3159790039062,3.186657428741455,80944,95335.07548915014,1.1777905155311097,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,362610,607.2364501953125,3.099379777908325,80891,64276.05228674834,1.258493593214609,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,129857,550.3565063476562,2.9371519088745117,80160,62377.28342686336,1.2850832161356733,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,210898,553.6181640625,2.6989400386810303,79490,70857.29009824229,1.121832346252427,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,793779,604.8754272460938,2.8342809677124023,79125,72710.10381105737,1.088225650256424,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,634727,601.57470703125,2.6199212074279785,79618,62858.72602212323,1.2666180980501947,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,351141,618.2330322265625,2.959737777709961,80632,68842.73669640778,1.171249195911286,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.1,0.5,611020,632.7335205078125,2.7526907920837402,79657,83085.44671448406,1.0430401184388574,384,384
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,145860,601.2288818359375,3.1162526607513428,239711,235244.93234465242,1.0189847560618412,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,359095,693.1370849609375,2.8506760597229004,239596,266894.9733447406,1.1139375170901875,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,286093,654.4715576171875,2.8322665691375732,240287,203724.91406716898,1.1794679168242346,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,781121,608.387939453125,2.9669148921966553,238390,238449.57884657313,1.0002499217524776,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,142780,579.1044921875,3.127220392227173,240253,235777.44081405422,1.0189821348916728,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,428790,597.7942504882812,2.7914769649505615,239912,204405.23171232815,1.1737077274892977,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,322723,582.3590087890625,3.2379202842712402,240322,247865.2988843268,1.0313882993830228,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,588557,675.9060668945312,3.222794771194458,237251,244508.45165861465,1.0305897621447946,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,263638,602.2055053710938,3.473875045776367,238035,243776.33999335134,1.0241197302638323,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,693614,657.7633056640625,2.864917039871216,240321,263091.6534672779,1.09475099332675,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,546912,668.2622680664062,3.3955962657928467,241231,258302.7217255674,1.0707691869020457,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,444449,616.3165893554688,3.01845121383667,238356,247131.83203672068,1.0368181712930267,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,663176,586.5355834960938,2.7545394897460938,238891,270885.96822035784,1.133931241530061,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,763999,613.5013427734375,3.168591022491455,237841,204561.9505609974,1.1626844549914441,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,782168,596.4614868164062,2.863349199295044,237791,250742.96276808094,1.0544678426352592,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,673362,625.6572265625,3.1067605018615723,238492,263885.7732639493,1.106476415409948,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,83904,597.96337890625,3.23327898979187,238490,260674.87766792355,1.0930222553059816,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,695261,608.4932250976562,2.9276514053344727,240020,237041.40341420058,1.0125657228775122,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,386245,649.6791381835938,3.1456527709960938,241897,240359.05347507488,1.0063985379484972,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,69504,602.2214965820312,3.4792094230651855,241332,249641.3571297258,1.034431228058135,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,681535,596.035400390625,3.5131537914276123,238950,260340.1059260617,1.0895170785773665,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,696279,597.126708984375,3.1599717140197754,240311,228366.2478209366,1.0523052434107047,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,340223,641.99267578125,3.186086893081665,239705,240777.07935884484,1.0044724947700083,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,690943,627.983642578125,3.3907504081726074,239538,244636.95400681655,1.0212866184355573,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,636616,588.7864990234375,3.1242752075195312,238228,251996.2029099254,1.0577942261611792,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,48106,602.3505249023438,3.2600338459014893,239059,247638.82477600468,1.0358899885635122,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,352770,560.6845703125,3.3219220638275146,242603,290194.60325498553,1.196170712048019,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,536954,664.8140869140625,3.3249423503875732,239448,258534.10451848595,1.0797087656546973,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,752067,597.2528686523438,2.98663592338562,238968,245484.1677876342,1.0272679513057572,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,602570,583.1934204101562,3.009899854660034,240638,252811.31324110532,1.050587659642722,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,345404,628.2376098632812,3.121225357055664,239209,254037.21641821993,1.0619885389689347,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,628777,599.5511474609375,3.125771999359131,238555,228862.9117689613,1.0423488810665091,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,137071,620.26416015625,3.0246407985687256,240371,252019.20152122568,1.0484592630609586,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,296404,602.2861328125,3.5045063495635986,239190,254876.09385968043,1.065580057108075,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,703153,593.1397094726562,3.4914815425872803,238462,236254.4964415447,1.0093437525706583,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,438962,650.5623168945312,2.8561418056488037,240050,267696.06613394996,1.1151679489021036,385,385
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,ensemble_Reservoir,Reservoir,P3_Streaming,0.3,0.1,33248,594.0939331054688,2.670750141143799,238508,219659.0424608514,1.0858100687683183,385,385
